keyword,judul,tanggal,sumber,source_url,url_google,url_resolved,konten,authors,tags,top_image,resolution_status,parse_status
Badan Gizi Nasional,Yayasan Kumle Jaya Bermartabat dan BGN Wilayah Labuhanbatu Gelar Mini Soccer Fun Match - Waspada Online,,Waspada Online,https://waspada.co.id,https://news.google.com/rss/articles/CBMirgFBVV95cUxOclQ0NFNXQzd6Q3NiaC0xRVVfc0Y4WlZZUmNsbmloRW5tWTNUUU1zSXdIelo1ZVd5R1hCaGZxQUFZeG5QM0xkX2IyV25MVktjRWhmR1RBdWpmQ0RIdlBvbGVEa25uNjdTeGxTMTFJbFdNbHhsckJfT0MySkozNC1id1hFd3g1Y3FycEItRDZhbldmNEtXY0tOMzFXM25xVlRiSGptRWI2bkQxZlhoaEE?oc=5,https://news.google.com/rss/articles/CBMirgFBVV95cUxOclQ0NFNXQzd6Q3NiaC0xRVVfc0Y4WlZZUmNsbmloRW5tWTNUUU1zSXdIelo1ZVd5R1hCaGZxQUFZeG5QM0xkX2IyV25MVktjRWhmR1RBdWpmQ0RIdlBvbGVEa25uNjdTeGxTMTFJbFdNbHhsckJfT0MySkozNC1id1hFd3g1Y3FycEItRDZhbldmNEtXY0tOMzFXM25xVlRiSGptRWI2bkQxZlhoaEE?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,"BGN Tantang SPPG Bikin MBG Kualitas Bintang 5, tapi Tetap Rp 10.000 - Kompas.com",,Kompas.com,https://nasional.kompas.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxPMzBXc2JtZC1IRjdQZ3BxOTAySWEyeXk1OExTdFZ2dFdPbGp4MkNWdnUwM2FWUjNuUnRQUVhFRlhoeElVSmtZLUNjTUFFcnB6aF9pdkdCclpWejlteDdsZWVHODY1c3hIOU1yV2swdWlHUHpJYTVkWEpzOWNTZXl4cFplek5Ud3I5S0I1TzBtYlpmdGhINFd5YnhOSk8zRDBwY0wxdFNfOXVZNzdoejFrZlFZdng1M05rZ2c?oc=5,https://news.google.com/rss/articles/CBMiugFBVV95cUxPMzBXc2JtZC1IRjdQZ3BxOTAySWEyeXk1OExTdFZ2dFdPbGp4MkNWdnUwM2FWUjNuUnRQUVhFRlhoeElVSmtZLUNjTUFFcnB6aF9pdkdCclpWejlteDdsZWVHODY1c3hIOU1yV2swdWlHUHpJYTVkWEpzOWNTZXl4cFplek5Ud3I5S0I1TzBtYlpmdGhINFd5YnhOSk8zRDBwY0wxdFNfOXVZNzdoejFrZlFZdng1M05rZ2c?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,Pemprov Belum Dapat Informasi Soal Motor Listrik Khusus SPPG Jabar - IDN Times Jabar,,IDN Times Jabar,https://jabar.idntimes.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPamswZkVvQWh2WTdDRDU1QU5ZWHQ1eHhwRWR0cmtKOUx0M2ZfTkdTckFpcThXQjdTdW9CWWs0d2g3ak04b0M4V3BHSHNzbWU4elBTVzNvZ3V4VHk5UUU3QldrWEZJUXZxeHdfZkhjQjMzX2dZWUdtclk0WHd6ZmhUU2dzNXRidHo0VHpEVWpmNVMtWVZOejBxM2JTeXNaTzZIZW9wQW9zZkFxMG9JNmdzcXVNSFhVUTJsT0U0MGY3SUdEMzDSAcgBQVVfeXFMUHZrSnZheWQteGFhR1phZnJBY3hCME5FcWh4ZFBrT3BtRXR4Z3gteE5IZW1NRExQMDdzQ2VCRE1VQWNNWXlTeGlBVHpEZXBGZTlPSk90SmtERm9qN0lSa20tU1JRbm9BdDE1SC1RTi03b01BVWVWT3gwbTF2a2pLNHRvSHN3STFKMmdDMFA3Z3ZQSlRBdWFhRUdxUkZtakh3X2pzY0U5UlpneF9YRi1TZEF2M3pCcUZ5QTRyYk1wbjNBNjB0ejZ2Szg?oc=5,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPamswZkVvQWh2WTdDRDU1QU5ZWHQ1eHhwRWR0cmtKOUx0M2ZfTkdTckFpcThXQjdTdW9CWWs0d2g3ak04b0M4V3BHSHNzbWU4elBTVzNvZ3V4VHk5UUU3QldrWEZJUXZxeHdfZkhjQjMzX2dZWUdtclk0WHd6ZmhUU2dzNXRidHo0VHpEVWpmNVMtWVZOejBxM2JTeXNaTzZIZW9wQW9zZkFxMG9JNmdzcXVNSFhVUTJsT0U0MGY3SUdEMzDSAcgBQVVfeXFMUHZrSnZheWQteGFhR1phZnJBY3hCME5FcWh4ZFBrT3BtRXR4Z3gteE5IZW1NRExQMDdzQ2VCRE1VQWNNWXlTeGlBVHpEZXBGZTlPSk90SmtERm9qN0lSa20tU1JRbm9BdDE1SC1RTi03b01BVWVWT3gwbTF2a2pLNHRvSHN3STFKMmdDMFA3Z3ZQSlRBdWFhRUdxUkZtakh3X2pzY0U5UlpneF9YRi1TZEF2M3pCcUZ5QTRyYk1wbjNBNjB0ejZ2Szg?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,"[HOAKS] Badan Gizi Nasional Melarang Keluhan Soal Makanan - Dinas Komunikasi, Informatika, Statistik dan Persandian Kabupaten Purworejo",,"Dinas Komunikasi, Informatika, Statistik dan Persandian Kabupaten Purworejo",https://dinkominfo.purworejokab.go.id,https://news.google.com/rss/articles/CBMimAFBVV95cUxOUkprWHFsdHBXUWxKRE1Ra1JpODNWQjhXLXZrVjdULUUzLU1LVkVpNk1ocGVsUl9aNm9GNG9scTN1R0lJVGl5bGlOaFFTT2lPU3dwTEs5bDAxZ3J0SkhtNWlNOEFzQ1F4dkRIZS1iNUM5NDhCYmlMY2dRXzlfRERhdXZuREYyaFV6Qi04UnZWS3llMmVZcWdTQg?oc=5,https://dinkominfo.purworejokab.go.id/hoaks-badan-gizi-nasional-melarang-keluhan-soal-makanan,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://dinkominfo.purworejokab.go.id/hoaks-badan-gizi-nasional-melarang-keluhan-soal-makanan: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,Izin SPPG Dicabut karena Lokasi Tidak Higienis - Tempo.co,,Tempo.co,https://www.tempo.co,https://news.google.com/rss/articles/CBMijwFBVV95cUxPWmNHd2tvMTEzbVdIMG9Pb0E0X0hoLTA1M1ppanZGQnZ3Q0Q1eGxiV0o5Vy01MWFQZXFuZlZpcGFTTEdETW41M0pPZDNjYl9FWWZJWHlOOWk2LV9mWkpON2VrT3p0TUE0LUEwOEpxMkdxRGN0XzlXeG1OMWJNdW5kU0lrQ2dJUnBEekZpMXkxdw?oc=5,https://news.google.com/rss/articles/CBMijwFBVV95cUxPWmNHd2tvMTEzbVdIMG9Pb0E0X0hoLTA1M1ppanZGQnZ3Q0Q1eGxiV0o5Vy01MWFQZXFuZlZpcGFTTEdETW41M0pPZDNjYl9FWWZJWHlOOWk2LV9mWkpON2VrT3p0TUE0LUEwOEpxMkdxRGN0XzlXeG1OMWJNdW5kU0lrQ2dJUnBEekZpMXkxdw?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,Badan Gizi Nasional Atur Skema Distribusi Makan Bergizi Gratis - AsatuNews.co.id,,AsatuNews.co.id,https://www.asatunews.co.id,https://news.google.com/rss/articles/CBMihgFBVV95cUxNNXMzbmNuSlM1R1psMUV2U3M2X0Z6SkQyVHJlNVo4XzRtdEZoRHpfRXRVSkxvR2V6ZFBSRi0xZXBLRXlJemstbkxJaExSdUY2aGwta2JBZ0x0OXlGdDk1bEo3NWVKREt5ZnpkSFVnd0VMU1lKQzY2SndaOVdOT3dfcWw1V3pWUQ?oc=5,https://www.asatunews.co.id/badan-gizi-nasional-distribusi-makan-bergizi-gratis,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.asatunews.co.id/badan-gizi-nasional-distribusi-makan-bergizi-gratis: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,"BGN Sanksi 1.251 Dapur MBG, Lebih dari 1.000 SPPG Ditutup Sementara - CNN Indonesia",,CNN Indonesia,https://www.cnnindonesia.com,https://news.google.com/rss/articles/CBMixgFBVV95cUxOSnRBeDlCUkJwQk9JUS1haTdQd0cxRFRyd0c4cGR1eVJRWHVXZ0c4UXBVTHJkYlZ6cGs4d1hVVmt6TDNIYmNkUGRGRkZ4SHE0SzRqSEpvNUpybTNfTkxMOC1TSEU2a1VtcTJMZjRIMUk5dVNHajlZMW9ua0VmUTgxS3ZZWmQxS0M3YU9kWW9rXzR3Ujh6R3lRbm5NUnRzbC1rMEpmTFMzNE9rQjNqbU9URFlIZmxBMGtBSTZLQjFsWEJiM1ZrTHfSAcsBQVVfeXFMTUMwNkNTSl9LV0FtOG1jNFYzVFJhRXBFR00xdGdTb245VjJqRHB2SE9Ob05mRmlUSzFKYWdNdjN0MXp3aFhOMDZvbk4zSmFtVkVqXzV6SjZDVUx0Qjh0UEZkZ1ZrX3ZlbHNxaXFvN3ROLVFtUVlMMEk0RVNCSE5jY0htczg0SVJPNklTazU3S2NRYTQ4b2ZNOVM2QUlhejg0MmRoOW14MWhYTUVGWnljS09xMDNBTWx5MXJwQXRqTGgwaC1KcC1Db3Qwd1E?oc=5,https://news.google.com/rss/articles/CBMixgFBVV95cUxOSnRBeDlCUkJwQk9JUS1haTdQd0cxRFRyd0c4cGR1eVJRWHVXZ0c4UXBVTHJkYlZ6cGs4d1hVVmt6TDNIYmNkUGRGRkZ4SHE0SzRqSEpvNUpybTNfTkxMOC1TSEU2a1VtcTJMZjRIMUk5dVNHajlZMW9ua0VmUTgxS3ZZWmQxS0M3YU9kWW9rXzR3Ujh6R3lRbm5NUnRzbC1rMEpmTFMzNE9rQjNqbU9URFlIZmxBMGtBSTZLQjFsWEJiM1ZrTHfSAcsBQVVfeXFMTUMwNkNTSl9LV0FtOG1jNFYzVFJhRXBFR00xdGdTb245VjJqRHB2SE9Ob05mRmlUSzFKYWdNdjN0MXp3aFhOMDZvbk4zSmFtVkVqXzV6SjZDVUx0Qjh0UEZkZ1ZrX3ZlbHNxaXFvN3ROLVFtUVlMMEk0RVNCSE5jY0htczg0SVJPNklTazU3S2NRYTQ4b2ZNOVM2QUlhejg0MmRoOW14MWhYTUVGWnljS09xMDNBTWx5MXJwQXRqTGgwaC1KcC1Db3Qwd1E?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,Wagub Edy Pratowo Terima Audiensi Deputi Badan Gizi Nasional - Pemerintah Provinsi Kalimantan Tengah,,Pemerintah Provinsi Kalimantan Tengah,https://biroadpim.kalteng.go.id,https://news.google.com/rss/articles/CBMimAFBVV95cUxNT21HZ0hiT3RPcDlna2dXZ2MwdHB0VHdSQkptSDNYT21sZTJpNzFTTHFxaWRaaVE0YXBUSkJRVFVueDhqa0l2ZFFnOS1oS09lQmk0Vy1YaTJaMTJlYVRmZVFwc3U2ZEpCcGJNbmdycFBDNE1UZEFZd25mVW9kaVdGWTJEaDlWNXJkSE9Xekc4aFZRR0NtU0VHMA?oc=5,https://biroadpim.kalteng.go.id/wagub-edy-pratowo-terima-audiensi-deputi-badan-gizi-nasional/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://biroadpim.kalteng.go.id/wagub-edy-pratowo-terima-audiensi-deputi-badan-gizi-nasional/: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,DPR Dorong BGN Tutup Total Semua SPPG Penyebab Keracunan MBG - Katakini.com,,Katakini.com,https://www.katakini.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxObHQzVHh1dHAxTko0UjBWUjlyNi16ekZ6eUZWZkp2UVA2dFBYZ3NFVXRfRzNWNmItWUFiaEVhZU9WV2RWN1JEZXQtejlVcW5iYW90WkUyZ1hmaWFRMXJMZnRhcVBDWVExRDhxVERKOVl1Wkl0VUVYNDNzZllRQ0p0WUhxaHA4bEIwQl9iQkVmN0lfUkFYVWQ1U3p5bmNsTFdaMlBN?oc=5,https://www.katakini.com/artikel/137743/dpr-dorong-bgn-tutup-total-semua-sppg-penyebab-keracunan-mbg/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.katakini.com/artikel/137743/dpr-dorong-bgn-tutup-total-semua-sppg-penyebab-keracunan-mbg/: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,Presiden Prabowo Harus Copot Kepala BGN - Siaga Indonesia,,Siaga Indonesia,https://siagaindonesia.id,https://news.google.com/rss/articles/CBMic0FVX3lxTFBJalpPT0FCeFB6d0dWVW14aUpOSEduNnJYTU5iZVVTUGREUGxjeEdjYk5kVXl5SldnVmNVVDkxbG05QmRNZWpfaW5zQ2R2LUhGaG1CMVdKdTFybDMxZllMYWVIczJvZ1hyd2V3THZ1Yl91TlE?oc=5,https://siagaindonesia.id/presiden-prabowo-harus-copot-kepala-bgn,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://siagaindonesia.id/presiden-prabowo-harus-copot-kepala-bgn: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,Badan Gizi Nasional Suspend 760 Satuan Pelayanan Makan Gratis - AsatuNews.co.id,,AsatuNews.co.id,https://www.asatunews.co.id,https://news.google.com/rss/articles/CBMickFVX3lxTE5obWlDclZZTWR0dkk3N2xZV01zVi11d2pMTC1rYzVfQkhnTnpTN2EtenZiOFA0Ty1waGU5Q0tsQU1VcEJxVmxXMHBRYzV4SDBfQWh5R0xVQ2o1cE5NT0NtYWxLMGpVRFA4M2ZBdkJUejk0dw?oc=5,https://www.asatunews.co.id/badan-gizi-nasional-suspend-760-sppg,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.asatunews.co.id/badan-gizi-nasional-suspend-760-sppg: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,Pemerintah Kota Jakarta Utara - Pemerintah Kota Jakarta Utara,,Pemerintah Kota Jakarta Utara,https://utara.jakarta.go.id,https://news.google.com/rss/articles/CBMinAFBVV95cUxQV0VoRXVhMGZPdGxGdG5FM0pNTnN3bFFMdzB4QTRCN3RMZVo1Nk9SNkRJdVZ0eXRXVjkwQmZzcDdDcFhISjlKQjhXcHltZmJsNWNLMmQ0LTZYRFRBVGtXUlVBZWYzX3ZMSFUtSkVPMTRVaV9KcEg1d2RVUS1yOEJuUWpZNm4xZWR6NWZmd3VMVFZGSWFwQ2c2RUNBNWg?oc=5,https://utara.jakarta.go.id/berita-foto/launching-badan-gizi-nasional-diwilayah-pademangan-barat,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://utara.jakarta.go.id/berita-foto/launching-badan-gizi-nasional-diwilayah-pademangan-barat: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,SIMP4TIK - NUNUKANSATU,,NUNUKANSATU,https://berita.nunukankab.go.id,https://news.google.com/rss/articles/CBMiywFBVV95cUxQSnhVclVVR0pxN2N4QXpydmczd0lTbmp1djBjVDkzd2xDMmtjMklJeF9KbjRxeklwWXREWmVyNDI3THM2cFV2QkpILW90MEVwTU5UYlpGLWFBVkx1TTNpdDNfZ0ZSdFhBTFBzWnZDM3luUXczQzJQSzJDdi1rVktiT2k4TVI2SjZWZG5yRHRQXzMtV2lWYkdJVGM4U25LSEVIMFJGVWZpcDdYdnZEaG44NEZBSGtOdjVPSVdwcFJmaEZweVUtQzE5SzZjRQ?oc=5,https://berita.nunukankab.go.id/view/menuju-launching-program-gizi-nasional-camat-sebatik-dan-jajaran-gelar-rakor-di-tanjung-karang,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://berita.nunukankab.go.id/view/menuju-launching-program-gizi-nasional-camat-sebatik-dan-jajaran-gelar-rakor-di-tanjung-karang: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,"32 Ribu PPPK Sudah Digaji, BGN Sebut Rekrutmen Tunggu Keputusan - CNN Indonesia",,CNN Indonesia,https://www.cnnindonesia.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOQXdjcE1PaXJvdjB3SEdEc0V5Yzk0dkZla3JBTURhT2tCSmtrZFljZmF4dmVMYkFhUXBQa0s1WnFOR29HMzI3aU1teXQ2Q1djSkV1dDc0WFBlbElibnZiOW9iWXJEcHpQT0pvM1ctbnhiT3RnSFFhVHR6b042T285c1ZkNTJMV2t2VWY5RUhWSHZabEFDT0hQNkpBYnBkZ3NFelRpRVg1S0N1LWVvZmVtbG51X3RsNzlXX0doczAwYmQyQUnSAcgBQVVfeXFMT3d2OEVoSDhhT0NfbUNwU29IMzREaGt6QlE5TVhkd1cyMlFBTmVodXN3MEVrX2VEaXJrNVJQNG1UenJDVktjX09yemNKNzFHMHM0SmVsa2NaRmM1dnZGY1N3X1MyUVpubWdKLVo1NTNHZTRmQk1UbDhocU44czZsYWJGZmJmempaNlY1UDF4YlJyMWU5RV9HN0UxVWhvcG9QdExtWFJJTDFhRWNDcWhMaVg3ckZfRTUyRG1sdHV2WjhhRUMyZnVTUFc?oc=5,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOQXdjcE1PaXJvdjB3SEdEc0V5Yzk0dkZla3JBTURhT2tCSmtrZFljZmF4dmVMYkFhUXBQa0s1WnFOR29HMzI3aU1teXQ2Q1djSkV1dDc0WFBlbElibnZiOW9iWXJEcHpQT0pvM1ctbnhiT3RnSFFhVHR6b042T285c1ZkNTJMV2t2VWY5RUhWSHZabEFDT0hQNkpBYnBkZ3NFelRpRVg1S0N1LWVvZmVtbG51X3RsNzlXX0doczAwYmQyQUnSAcgBQVVfeXFMT3d2OEVoSDhhT0NfbUNwU29IMzREaGt6QlE5TVhkd1cyMlFBTmVodXN3MEVrX2VEaXJrNVJQNG1UenJDVktjX09yemNKNzFHMHM0SmVsa2NaRmM1dnZGY1N3X1MyUVpubWdKLVo1NTNHZTRmQk1UbDhocU44czZsYWJGZmJmempaNlY1UDF4YlJyMWU5RV9HN0UxVWhvcG9QdExtWFJJTDFhRWNDcWhMaVg3ckZfRTUyRG1sdHV2WjhhRUMyZnVTUFc?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,"Keracunan Lagi, DPR Pilih Opsi Penutupan SPPG Secara Permanen - Riau24.com",,Riau24.com,https://www.riau24.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQRzRHNTFXVXVBQ1dKeWo1TE1iX1pZR2pfWjhBeTVrQWNiVVpJby0wMTIydUQwM2R6eXpaYzBjTFdhNkxOLWREeFZ6LW9Id3F5ZmptbC1YVTgzdVBjRVdOV0k4c0Zhckw4Q1dOdUNtN1ViUVBFRXNlc1hZVTJ5ajg3YVdTZTJGRUkzY20wenBHUVN3S0F2dl94bzZEM1liaGVPaHR4am9wRGNpUQ?oc=5,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQRzRHNTFXVXVBQ1dKeWo1TE1iX1pZR2pfWjhBeTVrQWNiVVpJby0wMTIydUQwM2R6eXpaYzBjTFdhNkxOLWREeFZ6LW9Id3F5ZmptbC1YVTgzdVBjRVdOV0k4c0Zhckw4Q1dOdUNtN1ViUVBFRXNlc1hZVTJ5ajg3YVdTZTJGRUkzY20wenBHUVN3S0F2dl94bzZEM1liaGVPaHR4am9wRGNpUQ?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,"BGN Ungkap Modus Kelola Banyak Dapur MBG Lewat 'Ternak' Yayasan - detikFinance - Berita Ekonomi Bisnis, dan Investasi Hari Ini",,"detikFinance - Berita Ekonomi Bisnis, dan Investasi Hari Ini",https://finance.detik.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPMzJLcXgxeXJySjdMamlnakwyMGFHaTlvS2hYT29kSVVweXFOSEJIYmJpT1lDX0NEanY5eUkxNjlqbkI1dFhkbVVtSXNOQWVPVEdpRUM0WHVsYTlaMENPQmZnS0VGY3VfalNTZGpIZkVOMlRSN1A2aWFEakhlZkw3cjE3WXZrUGJuZm5hNURBRFlIcExHZEd1QzJnU2FTSW5pY2Q0Y1BYcGhzNHRjV2FZTlJHMnRvQUhuRExn0gHAAUFVX3lxTE5iTTVUODZ2emsxMjJpbk5QTi1rWDNBUW9ydTk0TXBUMEtkbUNmQjVnX2R5Tl9qc215VGExM0tiVXRwVkRTRzlueVBTVFFkejFyZ292T28xc25WSWljdlZrN19aQWE2OU5ObHZuVDNyNUtBdGxQUGtGS0FzU2VYTmptMWltOWd1RF9SUU1yeVEyVFd3TUt2bFhCMS1GVGx2ZDduT3pqQVAtNV9NZVdrSmpVdk9aS1JYai05NVIyaEVjQw?oc=5,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPMzJLcXgxeXJySjdMamlnakwyMGFHaTlvS2hYT29kSVVweXFOSEJIYmJpT1lDX0NEanY5eUkxNjlqbkI1dFhkbVVtSXNOQWVPVEdpRUM0WHVsYTlaMENPQmZnS0VGY3VfalNTZGpIZkVOMlRSN1A2aWFEakhlZkw3cjE3WXZrUGJuZm5hNURBRFlIcExHZEd1QzJnU2FTSW5pY2Q0Y1BYcGhzNHRjV2FZTlJHMnRvQUhuRExn0gHAAUFVX3lxTE5iTTVUODZ2emsxMjJpbk5QTi1rWDNBUW9ydTk0TXBUMEtkbUNmQjVnX2R5Tl9qc215VGExM0tiVXRwVkRTRzlueVBTVFFkejFyZ292T28xc25WSWljdlZrN19aQWE2OU5ObHZuVDNyNUtBdGxQUGtGS0FzU2VYTmptMWltOWd1RF9SUU1yeVEyVFd3TUt2bFhCMS1GVGx2ZDduT3pqQVAtNV9NZVdrSmpVdk9aS1JYai05NVIyaEVjQw?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,Komisi IX DPR: Penutupan Sementara Dapur MBG Langkah Korektif BGN Penuhi Jaminan Kualitas - Suara Investor,,Suara Investor,https://www.suarainvestor.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNLVRhcG1QcTZMbUNQT3hvRmlEUGJFdXlIN2plOUJRV296T250TUpkT2xJVXQ5dnd0M0JXRXBOYWVXZTN2djZZQkZ6WnlHZkZHT0F0dXQ5dy1wRm5zM3VnNXVGUDE3eFVIYnZzRFd4UTdXTFM0VmdPOE5zQ3M3WVJZSWl1eC1yVUFQMlZCTTBqVElpSEN3Q1FnUE85ZVd4TXZyaDRWM0dOZ08yTWpiT2QzTXQ1Y00xZWM1ZTdR?oc=5,https://www.suarainvestor.com/komisi-ix-dpr-penutupan-sementara-dapur-mbg-langkah-korektif-bgn-penuhi-jaminan-kualitas/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.suarainvestor.com/komisi-ix-dpr-penutupan-sementara-dapur-mbg-langkah-korektif-bgn-penuhi-jaminan-kualitas/: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,"Komitmen Tingkatkan Kesejahteraan Masyarakat, Wakil Bupati Bone Audiensi dengan Badan Gizi Nasional - bone.go.id",,bone.go.id,https://bone.go.id,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQcW0yZ2VpSVM3cUUtekdpMTdoc2N6R0lWTHl4UHc2aGwxX09qWmxScFhQQlBzcUtVaFdxWGJSeXdIbHZhYVpkOGtFemg3cUNWMGtMOGVCWkNjYzM1LVktbzI0a1ZkczFfU2R0RHR2NkRPb0ZIYjR3UDlPY3JpT1NKVmJvLUdGcDd1X1RpdUVJZG9UWDZSWE5TYUJqVjdvQjAwQlk4Y1pPUjIxdllYVGVNN0pTZlRfR00tcjdVUUlFczZpZHRqbWpMUtIBzgFBVV95cUxOWFV5bUpfN3h4QjJJLWhKYUdZTy1qZmlNejhPTU5OQktyR3pWbWlFSmMzTXBXZmR1NWRIeVE5YnluMF9OaVJDREN0T1VoaFloTEtiTG5Wd25DcWFXME9xeHpKMkV1UXY3YXYtdVNWZXd2RmxTbjV3MkpUT00wQUpsVHozUHFyS1ZDNG1peTdEenUxNWhjSFkxd0pERUpqaXNZRUFqald0SWctTlAtNTVsMWxqcGFLck9NU1REUW13dFpKcFgxSDZ1eGowMkhYUQ?oc=5,https://bone.go.id/2025/10/13/komitmen-tingkatkan-kesejahteraan-masyarakat-wakil-bupati-bone-audiensi-dengan-badan-gizi-nasional/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://bone.go.id/2025/10/13/komitmen-tingkatkan-kesejahteraan-masyarakat-wakil-bupati-bone-audiensi-dengan-badan-gizi-nasional/: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,BGN hentikan sementara SPPG di Gresik yang sajikan kelapa utuh - ANTARA News,,ANTARA News,https://www.antaranews.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxOeUxJMnltb0ZTbG16aFo3RWtlalJON3FwWWNoS2dlSlFGUDdrTWZnRnpfU2FxQXZSeGRMaFJXUUxTaFhteTUyR1UtN0ZPS3pnMGt4UTVWRzhnUnhkbjZORTZVNUVranVSZ28yS3JpYWFnV3huS0h2TEpvM2dQRG1aSEtoRkJZMHFCdEtlSHp0SExjNWpDSDlPWlFYMXZkam5sbWhSaHhnWdIBqgFBVV95cUxQZC1wU2t3RF9XcWFRTUowU1NKaFFBQjRaMzZEV0VBeWxLU3FldmR2LXFuMDIyNkJBUlBfR2U4ZUllcGdqTUNCVU9nRE1tZVJLZnBfY195Y3VQakRtQ283QWVaejZJcnVEeGFmb0JuMHpVelFTS1FyZ2hwY01vZW0yaGoxUFlDVXY4RnlHbkIyUVh3TVhzR25KZ1pHeThoalBtOFRIWUFDZkpWdw?oc=5,https://www.antaranews.com/berita/5476622/bgn-hentikan-sementara-sppg-di-gresik-yang-sajikan-kelapa-utuh,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.antaranews.com/berita/5476622/bgn-hentikan-sementara-sppg-di-gresik-yang-sajikan-kelapa-utuh: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,Waka BGN Beri Arahan dan Evaluasi Pelaksanaan MBG di Cilacap - Pemerintah Daerah Kabupaten Cilacap,,Pemerintah Daerah Kabupaten Cilacap,https://cilacapkab.go.id,https://news.google.com/rss/articles/CBMikwFBVV95cUxPTWpJQmx1bDlVTlNNcFlPNnNScUVTM2lteEMwa3ZwS1dZbEp3eklfbU9SQldnUkhuenc3azhnT084ZXRSMXlPeWdWaTlCMDh1LUEwVEc0ckU5cktZei15UXkwem1tRlVHV1JYT1g5aUc4VjJkNjJuTmtheTNkcFRvUVIyckZGRkgySjhKMEZjaDNkbEk?oc=5,https://cilacapkab.go.id/v3/waka-bgn-beri-arahan-dan-evaluasi-pelaksanaan-mbg-di-cilacap/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://cilacapkab.go.id/v3/waka-bgn-beri-arahan-dan-evaluasi-pelaksanaan-mbg-di-cilacap/: 'Article' object has no attribute 'set_html'
